id_magasin,enseigne,format,ville,latitude,longitude,date_ouverture,ca_annuel,nb_clients_mois,panier_moyen,surface_vente,effectif,population_zone_1km,densite_hab_km2,revenu_median_zone,age_moyen_zone,concurrents_500m,concurrents_1km,parking_places,distance_centre_ville,transport_score,zone_commerciale,mois,trimestre,magasin_id
MAG_001,SuperFrais,  Proximité  ,  Marseille  ,43.321336,5.362887,08/08/2020,1010259.0,1598,52.68,200,7,115271,5294,26127,36.3,0,3,137,2.5,5,True,3,T3,nan
MAG_002,FamilyShop,Hypermarché,Marseille,43.273214,5.343209,07/09/2022,500000.0,789,52.81,200,6,81958,3876,21856,43.0,4,6,378,1.8,4,False,1,T4,nan
MAG_003,SuperFrais,Supermarché,Lyon,45.774443,4.737716,02/20/2022,1140483.0,1547,61.44,200,7,17322,11094,33908,27.9,0,1,264,3.3,9,True,9,T1,nan
MAG_004,FamilyShop,Drive,  Nice  ,43.746275,7.291106,12/10/2020,1147299.0,3195,29.92,200,8,49568,6080,34040,36.7,0,5,280,4.3,9,False,10,  T2  ,nan
MAG_005,SuperFrais,Supermarché,Nantes,47.24179,-1.516794,14/04/2020,500000.0,857,48.62,200,8,19167,3604,26796,33.5,2,9,145,1.1,4,False,6,T2,nan
  MAG_006  ,MarchéPlus,Supermarché,Nantes,47.193312,-1.569981,04/04/2020,833461.0,1077,64.49,200,9,17880,4452,31688,33.5,1,2,282,1.3,9,True,2,T4,nan
MAG_007,SuperFrais,  Proximité  ,  nan  ,48.526247,  7.822298  ,2021-01-24,500000.0,925,45.05,200,8,28203,1825,19420,35.4,0,5,162,1.0,2,False,1,T3,nan
  MAG_008  ,FamilyShop,Hypermarché,Bordeaux,44.816725,-0.586065,2020/04/09,500000.0,773,53.9,200,9,44380,5125,29735,37.8,2,8,236,6.4,3,True,9,  T3  ,nan
MAG_009,FamilyShop,Proximité,Nantes,47.200563,-1.525794,02/01/2021,610949.0,963,52.87,200,10,,5588,38911,44.2,1,4,189,8.1,5,True,12,T4,  nan  
MAG_010,SuperFrais,Supermarché,Marseille,  43.311349  ,5.402452,2022/05/17,708081.0,1861,31.71,200,6,135080,1617,37349,34.1,3,7,243,5.1,9,True,4,T2,nan
MAG_011,  CityMarket  ,Proximité,None,43.340434,5.35782,18/12/2020,1305151.0,2221,48.97,200,8,139725,4220,49875,42.6,1,6,366,3.2,3,False,3,T1,nan
MAG_012,  BioNature  ,Supermarché,Montpellier,43.637229,3.929479,10/09/2021,500000.0,774,53.83,200,7,24498,3680,23896,34.2,4,7,337,0.7,2,False,12,T4,nan
MAG_013,FamilyShop,Supermarché,Marseille,43.297697,5.413396,27-09-2020,500000.0,730,57.08,200,7,149650,3641,38647,42.8,3,7,371,5.0,7,True,3,T2,nan
MAG_014,CityMarket,Proximité,Borqdeaux,44.743784,-0.576921,06-04-2022,5000.0,1106,37.67,200,8,17593,8537,33071,33.7,3,4,194,0.4,7,True,11,  T2  ,nan
MAG_015,SuperFrais,Supermarché,Montpellier,43.588153,3.844534,02/14/2020,500000.0,653,63.81,200,9,55642,5715,17913,29.6,4,8,125,4.8,3,False,7,T3,nan
MAG_016,SuperFrais,Supermarché,Nantes,47.213144,-1.394248,2022/01/17,500000.0,833,50.02,200,9,32735,6234,40356,33.1,7,9,494,4.4,3,False,4,T2,nan
MAG_017,CityMarket,Drive,Bordeau,44.813478,-0.56882,15/04/2021,500000.0,815,51.12,200,7,37643,4471,23022,50.2,5,11,443,2.3,5,False,3,T1,nan
MAG_018,FamilyShop,Express,Nice,43.680621,7.245701,32/13/2023,558437.0,725,64.19,200,12,90185,2571,21258,36.4,0,5,149,2.5,4,False,10,T2,  nan  
MAG_019,BioNature,Supermarché,  Strasbourg  ,48.664083,7.772329,07/05/2020,513741.0,1064,40.24,200,6,  29749  ,3756,25933,23.7,1,3,332,5.4,2,False,2,T1,nan
  MAG_020  ,SuperFrais,Supermarché,Lyon,45.842502,4.907887,2022-09-23,500000.0,882,47.24,200,7,5000,13153,34147,33.8,3,9,240,1.3,1,True,11,T4,nan
MAG_021,FamilyShop,Hypermarché,strasbourg,48.591745,7.762575,08/02/2022,500000.0,653,63.81,200,9,16005,3407,20102,32.8,2,10,77,2.0,5,False,10,T3,nan
  MAG_022  ,FamilyShop,Proximité,Bordeaux,44.862396,-0.50922,22-01-2021,500000.0,860,48.45,200,7,20257,5726,27890,41.5,2,6,364,3.6,2,True,11,T1,nan
MAG_023,FamilyShop,Proximité,Marseille,43.22807,5.396575,03/21/2020,500000.0,591,70.5,200,8,nan,5314,21377,49.2,4,10,103,2.4,5,False,2,T2,nan
MAG_024,CityMarket,Supermarché,nantes,47.244661,-1.543593,2021-07-19,500000.0,853,48.85,200,13,5000,4121,38676,39.3,3,5,233,3.9,4,True,12,  T1  ,nan
MAG_025,  FamilyShop  ,Supermarché,Nantes,47.335499,-1.608693,27/10/2020,500000.0,751,55.48,200,8,  56730  ,3649,32482,53.5,4,6,100,1.2,3,True,11,  T2  ,nan
  MAG_026  ,FamilyShop,Express,Nantes,47.337482,-1.558697,  2022/04/29  ,703096.0,1094,53.56,200,9,32075,5571,37637,44.6,0,2,399,2.2,1,True,6,T2,nan
MAG_027,FamilyShop,Express,Toulouse,43.614305,1.524056,10/05/2021,541388.0,959,47.04,200,11,41890,4249,34935,34.8,1,4,323,3.9,6,False,8,  T3  ,nan
MAG_028,SuperFrais,Proximité,Lyno,45.709923,4.820795,25/09/2021,500000.0,928,44.9,200,7,107595,15387,32445,38.4,3,3,150,5.8,2,True,1,T1,nan
MAG_029,FamilyShop,Hypermarché,Nice,43.687295,7.2307,25-06-2022,,1146,54.11,200,7,  27774  ,4199,21371,46.5,1,5,292,1.9,8,False,2,T2,nan
MAG_030,MarchéPlus,  Supermarché  ,NULL,50.657538,3.019137,01-06-2022,682166.0,1056,53.83,200,9,5000,3539,28385,22.9,0,3,139,2.6,4,False,9,T4,  nan  
MAG_031,BioNature,Express,  Toulouse  ,43.646485,1.387715,05-01-2021,500000.0,1278,32.6,200,7,60658,5863,8227,44.3,4,7,425,1.4,9,False,4,T2,nan
MAG_032,MarchéPlus,Proximité,Lille,50.664018,2.946895,14/08/2021,50000000.0,863,48.28,200,6,27677,6356,35581,22.3,2,6,228,4.4,1,False,8,T4,nan
MAG_033,CityMarket,Hypermarché,  ,50.585106,3.08293,07/15/2020,500000.0,657,63.42,200,7,23298,9104,31837,22.0,4,8,245,6.2,6,True,2,T4,  nan  
MAG_034,SuperFrais,Express,Montpellier,43.64569,3.925393,22/12/2021,500000.0,1154,36.11,200,7,43940,7214,36069,61.1,2,3,60,2.8,6,True,10,T4,nan
MAG_035,SuperFrais,Hypermarché,Nice,43.666424,7.272231,12/03/2020,712401.0,1889,31.43,200,9,  23985  ,6666,22981,44.9,2,4,487,2.0,7,True,4,T2,nan
  MAG_036  ,SuperFrais,Proximité,Marseille,43.264979,5.358306,2020/02/16,972458.0,4494,18.03,200,8,114420,5018,21452,45.6,1,3,413,2.6,9,True,5,T1,nan
MAG_037,MarchéPlus,Express,Bordeaux,44.86007,-0.578489,2021/11/08,874283.0,1747,41.7,200,13,55801,2656,28879,28.5,1,6,273,5.3,7,False,4,T1,nan
MAG_038,CityMarket,Supermarché,Bordeaux,44.911069,-0.516896,31/02/2023,500000.0,835,49.9,200,8,  5000  ,4661,25028,40.2,3,5,415,5.8,7,True,11,T1,nan
MAG_039,BioNature,Drive,Strasbourg,  48.487975  ,7.802617,2022/03/02,500000.0,665,62.66,200,9,42171,3855,41733,50.5,6,9,447,3.9,7,False,12,T2,nan
MAG_040,SuperFrais,Hypermarché,Lyon,45.676345,4.817351,2023-13-45,500000.0,814,51.19,200,10,63750,10999,20192,38.2,2,9,419,7.3,7,False,2,T1,nan
MAG_041,MarchéPlus,Supermarché,  Nice  ,"43,761658","7,28563",00/00/0000,500000.0,1103,37.78,200,9,38725,6207,41324,35.1,2,5,239,5.0,2,False,3,T3,nan
MAG_042,MarchéPlus,Proximité,Strasbourg,  48.503067  ,7.745715,2022/05/25,500000.0,1036,40.22,200,10,36369,1736,27009,29.4,1,5,293,3.0,2,True,2,T2,nan
MAG_043,FamilyShop,  Hypermarché  ,  u,44.86942,-0.530572,26-08-2020,616996.0,1203,42.74,200,7,34209,2748,22183,46.5,1,5,379,2.5,9,True,2,T3,nan
MAG_044,MarchéPlus,Drive,Nice,43.741133,7.247834,2022-06-06,500000.0,740,56.31,200,8,36425,4347,28925,47.1,4,5,384,0.8,8,False,4,T3,nan
MAG_045,SuperFrais,Supermarché,Strasbourg,48.618513,7.651504,2020-04-13,500000.0,796,52.35,200,6,42970,3610,7765,42.0,3,3,458,5.6,2,True,7,T1,nan
MAG_046,CityMarket,Proximité,nantes,"47,217406","-1,51793",2021-01-24,525690.0,915,47.88,200,12,32152,6596,22533,37.6,2,7,489,1.6,9,False,3,T3,nan
  MAG_047  ,BioNature,  Supermarché  ,Nice,"43,787725","7,212082",11/10/2020,500000.0,680,61.27,200,7,51226,4486,27604,35.9,1,4,101,4.3,4,True,12,T3,  nan  
MAG_048,SuperFrais,Hypermarché,Montpellier,43.581954,3.882027,09/04/2021,1028532.0,2258,37.96,200,5,7390,6061,47631,47.5,1,3,387,1.3,3,False,9,T3,nan
MAG_049,MarchéPlus,Hypermarché,Lille,50.62015,  2.969207  ,12-10-2021,589803.0,1067,46.06,200,7,#N/A,6527,29001,40.3,1,9,87,3.5,8,True,3,T3,nan
MAG_050,FamilyShop,Hypermarché,MarSEillE,43.348024,5.390081,  2022/05/04  ,563553.0,992,47.34,200,9,118202,4181,34860,46.9,3,4,284,2.9,7,True,7,T3,  nan  
MAG_001,SuperFrais,Proximité,Marseille ,43.321336,5.362887,08/08/2020,1010259.0,1598,52.68,200,7,115271,5294,26127,36.3,0,3,137,2.5,5,True,3,  T3  ,MAG_050_DUP
MAG_002,FamilyShop,Hypermarché,Marseille ,43.273214,5.343209,07/09/2022,500000.0,789,52.81,200,6,81958,3876,21856,43.0,4,6,378,1.8,4,False,1,T4,MAG_051_DUP
MAG_003,SuperFrais,Supermarché,Lyon ,45.774443,4.737716,  02/20/2022  ,1140483.0,1547,61.44,200,7,  17322  ,11094,33908,27.9,0,1,264,3.3,9,True,9,T1,MAG_052_DUP
