id_site,latitude,longitude,type_concurrent,enseigne_concurrent,surface_prevue,ouverture_prevue,investissement,zone_chalandise_km,ville_proche
SITE_001,44.78009897334101,-0.4441767132902863,Hypermarché,Cuoncur2,2542,2025-10-24,8000000,10.79453372071904,Bordeaux
SITE_002,44.77195226371081,-0.5929679906139573,suPErmArcHé,Concur3,1349,2025-01-27,5000000,8716.767193343941,Bordeaux
SITE_003,50.70984671215616,2.921006743946436,Drvie,Concur,1450,2025-09-25,3000000,3.3712085015869038,Lille
SITE_004,45.873194378093416,4.859536616061275,Supermarché,Concur2,2132,2025-06-06,8000000,9.546557213176603,Lyon
SITE_005,43.28931560460483,5.324827641893862,Drive,CONCUR1,2410,2025-01-20,3000000,4.258337612874373,Marseille
SITE_006,43.37808991480402,5.254317765002851,Hypermarché,Concur3,1091,2025-05-25,2000000,9.576666045738763,Marseille
SITE_007,43.55954743611798,4.007698378236257,Supermarché,Concur1,1827,2025-06-09,6000000,6.312422805809102,Montpellier
SITE_008,47.29697996074641,-1.4300815456496103,Supermarché,,1991,2025-01-15,2000000,9.754006644632426,Nantes
SITE_009,47.2022922988479,-1.5889511052025476,Supermarché,Concur3,945,2025-12-24,7000000,6.614567554772881,Nantes
SITE_010,43.69218743241688,7.257802941897062,Hypermarché,Concur3,2746,2025-01-14,2000000,3.4820100826359326,Nice
SITE_011,43.76608511612584,7.260109027552669,Hypermarché,Concur1 ,1130,2025-01-04,3000000,5011.511220907064,Nice
SITE_012,48.50383995438096,7.666734693026919,Discount,#N/A,2988,2025-10-17,6000000,3.434701255797382,Strasbourg
SITE_013,48.54766201316289,7.675895236992892,Discount,Concur2,897,2025-08-13,4000000,5434.631063733512,Strasbourg
SITE_014,43.743990135059335,1.3813851774612227,Hypermarché,Concur3,2826,2025-05-04,7000000,11.31177681494034,Toulouse
